,path,label
11125,data/objonly/03636649_obj/bb3c2fba4e1b712357ddce8e42aa6e90.obj,lamp
9828,data/objonly/03636649_obj/b37e07ac31fa4f311735ea0e092a805a.obj,lamp
5930,data/objonly/04379243_obj/188ce43d9c8caabc5213169cc9897a9d.obj,table
278,data/objonly/04256520_obj/359e995834270ead614871b18a2b1957.obj,sofa
1030,data/objonly/04256520_obj/5209919e8e113ce3e09a21c3ea84d95c.obj,sofa
7525,data/objonly/02691156_obj/4cdd238ccf9002344f59c2a67aa8473b.obj,airplane
9566,data/objonly/03636649_obj/a885ba00108cbb63e49675db0062ac74.obj,lamp
5128,data/objonly/02828884_obj/95ee6234a1638f892056b4bd5d870b47.obj,bench
7864,data/objonly/02691156_obj/356a633ea047c549ca8607f540cc62ba.obj,airplane
9577,data/objonly/03636649_obj/68a94becfec1965e21d6b7a56ef55b4.obj,lamp
550,data/objonly/04256520_obj/271cb05be2eb02c53b2e058a33951560.obj,sofa
5437,data/objonly/04379243_obj/2a5618e34de3e26a20768660cf080d12.obj,table
686,data/objonly/04256520_obj/490383705f78d366bf67ac39195100ff.obj,sofa
6507,data/objonly/04379243_obj/1bc8eb160194017cde26427f80dbcfad.obj,table
6677,data/objonly/04379243_obj/1539b9a05dd82a3b23adfb9fc6ab1f7a.obj,table
10857,data/objonly/03636649_obj/3591b4c764217d2833e4e0fe8cce118e.obj,lamp
9166,data/objonly/03636649_obj/615019f5899e2aee8120bc4dfb819859.obj,lamp
4331,data/objonly/02828884_obj/838c48b41d513a2dd0992406ba4944f5.obj,bench
8635,data/objonly/02958343_obj/30e971ea6fceac68f5cb3ca022cf045c.obj,car
270,data/objonly/04256520_obj/45ff5f465a6a907488e82c4bb71ec6f6.obj,sofa
10129,data/objonly/03636649_obj/fc5aa16de2be4b2b93411b5b3583c4d6.obj,lamp
210,data/objonly/04256520_obj/377fceb1500e6452d9651cd1d591d64d.obj,sofa
4651,data/objonly/02828884_obj/6a237c1e61fe2bba8490246570868c8d.obj,bench
1983,data/objonly/04090263_obj/59aee3729d8ae9a6a8304814541fbf2c.obj,rifle
4496,data/objonly/02828884_obj/43d40b726c369eaaed98cca8f0ccd5f7.obj,bench
2163,data/objonly/04090263_obj/36b65f1b9161a5f231f3d76ec3df45bb.obj,rifle
10199,data/objonly/03636649_obj/5bbe3658e49eece0b49beb995c4209b8.obj,lamp
439,data/objonly/04256520_obj/3d7301760bbf315f3598efd14e493d5.obj,sofa
2951,data/objonly/03001627_obj/2936cfb442eeb0a32a673c8b84dfc32.obj,chair
7432,data/objonly/02691156_obj/5294c39d2a57bd7e5cad6226edb8e82.obj,airplane
4839,data/objonly/02828884_obj/2c81dd5038d43eb7b11ae648ea92233.obj,bench
9282,data/objonly/03636649_obj/3ab9e4300cee0259f72e8839e840c146.obj,lamp
4841,data/objonly/02828884_obj/2cd4fb6323fa2462edccc47bf0dcf5d3.obj,bench
6230,data/objonly/04379243_obj/29de23533f0a9c31b79de6fdd84b2221.obj,table
9162,data/objonly/03636649_obj/4c1912cae9d53594fc26f53456c58834.obj,lamp
6927,data/objonly/02691156_obj/165c4491d10067b3bd46d022fd7d80aa.obj,airplane
3698,data/objonly/03001627_obj/3a98a93f381ff5fb4b3c42e318f3affc.obj,chair
10429,data/objonly/03636649_obj/236e0f8f6e74578ccbc9e602dbf6a4a.obj,lamp
7844,data/objonly/02691156_obj/640c9b76fd75aa94d13ef00338ba8c52.obj,airplane
8389,data/objonly/02958343_obj/10d388f6f578e4e8851f021b9ed69c58.obj,car
390,data/objonly/04256520_obj/181f594fb55e7d811b17743c18fb63dc.obj,sofa
8843,data/objonly/02958343_obj/385f12fba67e43ada9fe1734a6086750.obj,car
4731,data/objonly/02828884_obj/86341aada547727593ebeeedbff73b.obj,bench
6869,data/objonly/02691156_obj/19604020a86ab1790b1d6deb98feec6.obj,airplane
9434,data/objonly/03636649_obj/48fc49989a124917cd4a89b0fee32930.obj,lamp
3846,data/objonly/03001627_obj/36c4421ff44218775510d59f3ab1ed64.obj,chair
3097,data/objonly/03001627_obj/20fbab2b8770a1cbf51f77a6d7299806.obj,chair
5988,data/objonly/04379243_obj/1a6aca00bbc88c7d30bbd4cddd04c77b.obj,table
3863,data/objonly/03001627_obj/3612bf5942858c5976ccfcabdd2d6349.obj,chair
9396,data/objonly/03636649_obj/6512e3a8e6566fd0cf004563556ddb36.obj,lamp
5762,data/objonly/04379243_obj/325d922d3092f7bfc3bd24f986301745.obj,table
9741,data/objonly/03636649_obj/545ce32e4a72ac04352681850fbc4af9.obj,lamp
3380,data/objonly/03001627_obj/2314a3400230f50d14038d588fd1342f.obj,chair
6622,data/objonly/04379243_obj/1b6bd64fda74bdc4d6983f351200ac6a.obj,table
10071,data/objonly/03636649_obj/4b6ba211c9731d334c614ad0ec154eb5.obj,lamp
8621,data/objonly/02958343_obj/38334022b922a9d4e7540f431cab4686.obj,car
661,data/objonly/04256520_obj/52dd0fac460adb45e2879d5d9f05633.obj,sofa
2044,data/objonly/04090263_obj/677d8473fe8fb35280c2e60c312b0f09.obj,rifle
5208,data/objonly/02828884_obj/2355964634eba1da35eb9316401353ce.obj,bench
4470,data/objonly/02828884_obj/8b4314a159d964fdcb2a965e75be701c.obj,bench
6012,data/objonly/04379243_obj/1abfb0c03c81fc2219fb4103277a6b93.obj,table
3168,data/objonly/03001627_obj/42e1e9b71b87787fc8687ff9b0b4e4ac.obj,chair
169,data/objonly/04256520_obj/5660a383172900a6593ebeeedbff73b.obj,sofa
74,data/objonly/04256520_obj/4c1ac8bd57beb2a9ce59ea70152320fa.obj,sofa
2379,data/objonly/03001627_obj/311e72dd86f0daa981a172d69c52a28a.obj,chair
9728,data/objonly/03636649_obj/d2d76338428129f62ffd6bbc7610ab0.obj,lamp
6013,data/objonly/04379243_obj/30ef2e867e365b735445e46058840642.obj,table
1174,data/objonly/04256520_obj/23cb1d667213c3a7e897e87345fc323b.obj,sofa
47,data/objonly/04256520_obj/19192524e6ae1e85cdca798c54fdf54a.obj,sofa
1818,data/objonly/04090263_obj/6454206429467056cfe6670bda9305bc.obj,rifle
5385,data/objonly/04379243_obj/2a2d4bc0c2ad2e7e332e588d1e0957a7.obj,table
7587,data/objonly/02691156_obj/41afa42c77cd167c2b5147716975ed8a.obj,airplane
4116,data/objonly/03001627_obj/383ab6330284af461fc4ae93e00c18e5.obj,chair
3629,data/objonly/03001627_obj/3c02356c918f7365b82b2bbc752d3ebb.obj,chair
3686,data/objonly/03001627_obj/234f40c665976a51dc1e30a57aedbe31.obj,chair
8502,data/objonly/02958343_obj/2f03e5379f3e9b6857652684714945f.obj,car
6105,data/objonly/04379243_obj/16dd49ad350321e678996b707ffa04f5.obj,table
11146,data/objonly/03636649_obj/1991d403d8ade0ad338afc540c33f34c.obj,lamp
5691,data/objonly/04379243_obj/35dc5a90392dbc1563f26b71f9dca732.obj,table
10937,data/objonly/03636649_obj/d4331a5810e36726b8c3db3876404c90.obj,lamp
6602,data/objonly/04379243_obj/14624a2cc43aac50e3a031805ace4a99.obj,table
5806,data/objonly/04379243_obj/32760b2e81bd4deac67fbc2559fd3fde.obj,table
9652,data/objonly/03636649_obj/8cc8499cdf11e9fc1735ea0e092a805a.obj,lamp
6036,data/objonly/04379243_obj/3456178d3ff37ae1e76bc197b3a3ffc0.obj,table
4794,data/objonly/02828884_obj/486535f610428612cf078dc7b29022e6.obj,bench
2143,data/objonly/04090263_obj/56b409a50c8404afc24d00518a3dd6ec.obj,rifle
10522,data/objonly/03636649_obj/18145f4b303c37f11c3739edd52fa3.obj,lamp
4158,data/objonly/03001627_obj/45dcb53af7bea0d091912372ddaeb001.obj,chair
4122,data/objonly/03001627_obj/114f72b38dcabdf0823f29d871e57676.obj,chair
7698,data/objonly/02691156_obj/326e859d86a8078427eb9e7911a17418.obj,airplane
9546,data/objonly/03636649_obj/fa6f034a8beb74f6fcb8d8c6d4df8143.obj,lamp
6224,data/objonly/04379243_obj/2fae93478f8bb6c423a62335a5f0e6d2.obj,table
10796,data/objonly/03636649_obj/914a876b24bea577e97426e55fb77981.obj,lamp
8386,data/objonly/02958343_obj/2dd2a5154bcf52c2aeebd3372dbf7ae6.obj,car
6985,data/objonly/02691156_obj/3a54f2b6f9b053b759b859405dee3be8.obj,airplane
9774,data/objonly/03636649_obj/3fef4c8dca9dd0e0dd4763fce8a9da20.obj,lamp
4670,data/objonly/02828884_obj/6194e1897f8ebb17b40f0ac0fb9a650d.obj,bench
4872,data/objonly/02828884_obj/3a60057b27f90ed64910664c4d1311f4.obj,bench
9436,data/objonly/03636649_obj/85a73c46a97649fa6d0c88a73d7cb14d.obj,lamp
2488,data/objonly/03001627_obj/3b2d9328ab28f70122c4f7f8c92935f0.obj,chair
4381,data/objonly/02828884_obj/84d3224312b9630465826cf0dd1f6a6c.obj,bench
10866,data/objonly/03636649_obj/a16fe5e25c99ee73172986dc05e3b9d1.obj,lamp
3804,data/objonly/03001627_obj/43f762270b438fe618a36258eabc2b9c.obj,chair
5710,data/objonly/04379243_obj/2425d3befad0440febad4f49b26ec52.obj,table
4108,data/objonly/03001627_obj/2a56ff0143d4e69fe6fe3612af521500.obj,chair
8105,data/objonly/02691156_obj/33e11a7dec64dd42d91ca512389cc0a0.obj,airplane
3204,data/objonly/03001627_obj/3936ef166d22e60ff7628281ecb18112.obj,chair
217,data/objonly/04256520_obj/294dbaa0e9afde3a35836c728d324152.obj,sofa
2578,data/objonly/03001627_obj/34bda4dba48231b97a90098a7525b367.obj,chair
3673,data/objonly/03001627_obj/3a4d572dc16ac52e201e82f29479384c.obj,chair
8486,data/objonly/02958343_obj/1a87a329781b15763820d8f180caa23a.obj,car
5289,data/objonly/04379243_obj/2ca0370bb8ba5ad0e46a4046edfd3265.obj,table
10243,data/objonly/03636649_obj/421734c234a9ecce5c166769fb8a1974.obj,lamp
242,data/objonly/04256520_obj/2bf095743bd8f21f6f37a8be59c15bbb.obj,sofa
6886,data/objonly/02691156_obj/3427fa8e6ea160f1fd138baf628cf158.obj,airplane
10793,data/objonly/03636649_obj/2cdb96501ab2ccbf35836c728d324152.obj,lamp
4957,data/objonly/02828884_obj/6512b58401c7ea51ad5067eac75a07f7.obj,bench
1795,data/objonly/04090263_obj/68333b503766aeab6171d14862875338.obj,rifle
5357,data/objonly/04379243_obj/12a5cc49c75b93af5b4aea6c98f52b6e.obj,table
8165,data/objonly/02691156_obj/53c27d3031f6f97e402be9c8dff728f8.obj,airplane
8806,data/objonly/02958343_obj/167a645149efed1fdca2ca2624f821d9.obj,car
531,data/objonly/04256520_obj/5d6a4faa40dd337826fc8d57346a2e4.obj,sofa
7157,data/objonly/02691156_obj/29fd29045703ff18b4a8b7176ed97248.obj,airplane
7194,data/objonly/02691156_obj/40192d0e50b4d2c1f27a705edb2f9ba6.obj,airplane
2261,data/objonly/04090263_obj/23a91d141cd1cd36a9405d5e0b8196f.obj,rifle
7945,data/objonly/02691156_obj/556363167281c6e486ecff2582325794.obj,airplane
9405,data/objonly/03636649_obj/d21f149ace9ed2ffa3714990138052c2.obj,lamp
1362,data/objonly/04090263_obj/16308b7668753c078080f52bfb02d6bf.obj,rifle
7397,data/objonly/02691156_obj/62d03831457b2fee62347b4731688b0f.obj,airplane
9848,data/objonly/03636649_obj/49d9e5b7560eaa89819e369e3c49bff.obj,lamp
7246,data/objonly/02691156_obj/25f08a106a0eb00eca8607f540cc62ba.obj,airplane
5758,data/objonly/04379243_obj/1a2914169a3a1536a71646339441ab0c.obj,table
8011,data/objonly/02691156_obj/317ac4d5ff597c9ae719b5362fe06bbb.obj,airplane
6568,data/objonly/04379243_obj/16aca29aae2d252cb8372f06f79c32ca.obj,table
1859,data/objonly/04090263_obj/38fa7b145b3be7fdb4cdad9a5bf52dd5.obj,rifle
1842,data/objonly/04090263_obj/63ab37430cb66270b5666ac9dae008e8.obj,rifle
6006,data/objonly/04379243_obj/3398658268644c2539eff6a5994f7472.obj,table
1823,data/objonly/04090263_obj/479adb86f868044b82771a19d76c960b.obj,rifle
13,data/objonly/04256520_obj/2ea00b36ccb8d3baefc579970fcfc006.obj,sofa
8129,data/objonly/02691156_obj/37f2f187a1582704a29fef5d2b2f3d7.obj,airplane
1064,data/objonly/04256520_obj/1a4a8592046253ab5ff61a3a2a0e2484.obj,sofa
9067,data/objonly/03636649_obj/2691d3491111def44674c364bb213983.obj,lamp
5571,data/objonly/04379243_obj/24b563bccb68e78bf939d21e50c410.obj,table
4260,data/objonly/02828884_obj/4ba9cbd97e4fb17a75e6bc7c944c5642.obj,bench
6349,data/objonly/04379243_obj/1455ee780321fd14c3bd24f986301745.obj,table
3382,data/objonly/03001627_obj/30e8a82eccb30369e3ca99089143c61.obj,chair
8205,data/objonly/02691156_obj/24968851e483feb237678474be485ca.obj,airplane
9380,data/objonly/03636649_obj/8adca6727b3275cc305056296c226e1f.obj,lamp
228,data/objonly/04256520_obj/5b702274926a8c433be1d0c32f5added.obj,sofa
9262,data/objonly/03636649_obj/5f3f11372141da8def0b2fc3511b6fbd.obj,lamp
10594,data/objonly/03636649_obj/62a5d7a59b87d150e6597d391ab6fcc1.obj,lamp
6830,data/objonly/02691156_obj/3fc5fb97d23b6bf111f78b196c636566.obj,airplane
11120,data/objonly/03636649_obj/8c410dce9de0c632ecb14096838a20c5.obj,lamp
8924,data/objonly/02958343_obj/18c06b8c38623c0b4046e8fe9dfc34b5.obj,car
7477,data/objonly/02691156_obj/3c98bc293d33375a9a6e43b878d5b335.obj,airplane
3250,data/objonly/03001627_obj/3bcbf7c8c8eef525c5b0fe224c67bd68.obj,chair
1595,data/objonly/04090263_obj/32706617176faf4a32dee48b245ce100.obj,rifle
4055,data/objonly/03001627_obj/452115e132539be4daaaeef365d8f6e5.obj,chair
4117,data/objonly/03001627_obj/328df096e089c4eafebad4f49b26ec52.obj,chair
111,data/objonly/04256520_obj/34df668babda666f7b0a2c22acd10794.obj,sofa
10561,data/objonly/03636649_obj/90c323c4d6288aaabb40b038e5e0b7f0.obj,lamp
4101,data/objonly/03001627_obj/2acb11399d4d6cc335836c728d324152.obj,chair
9960,data/objonly/03636649_obj/a53112591be182b9d93768e7b9b1eabf.obj,lamp
2103,data/objonly/04090263_obj/44ab011decde6fe4c41bc86ace512f24.obj,rifle
2690,data/objonly/03001627_obj/260f65e1b1baaf7c7b707c797539b200.obj,chair
4259,data/objonly/02828884_obj/8c6057a5258539fef155d75bbf62b80.obj,bench
7795,data/objonly/02691156_obj/541ad6a69f87b134f4c1adce71073351.obj,airplane
8673,data/objonly/02958343_obj/1f0d149b320aa4faafe1d4530f4c6e24.obj,car
10633,data/objonly/03636649_obj/16db10b6ee500ef94b3c42e318f3affc.obj,lamp
8370,data/objonly/02958343_obj/2b9cebe9ceae3f79186bed5098d348af.obj,car
5766,data/objonly/04379243_obj/2dfdedc4e2d10ccbce9509a520498ebc.obj,table
6357,data/objonly/04379243_obj/10f0753ae756fe489c0c9824ccd078be.obj,table
4771,data/objonly/02828884_obj/456e373768179bf3f155d75bbf62b80.obj,bench
5641,data/objonly/04379243_obj/25640329444772c6c2e20ec62321c272.obj,table
3787,data/objonly/03001627_obj/3efa8030c71fab9055afe589a9f09982.obj,chair
8004,data/objonly/02691156_obj/413a85d9cc7f19a8b6c3e7b944b34fa.obj,airplane
3926,data/objonly/03001627_obj/4a2766bf63caa24a4abd5da3f5ea2512.obj,chair
4630,data/objonly/02828884_obj/8967e65c1541d1874aa7f42ef07f614e.obj,bench
10680,data/objonly/03636649_obj/1b0ecf93a4a36a70f7b783634bf3f92f.obj,lamp
1834,data/objonly/04090263_obj/2f2f7819edaa4ab7fb47f041a00e8417.obj,rifle
1305,data/objonly/04090263_obj/608c126f0acb73dd7e338aebf530613c.obj,rifle
415,data/objonly/04256520_obj/3aba6ceca44f747b29a72cc7a32af9e5.obj,sofa
6667,data/objonly/04379243_obj/2bb1bb0516d7cee747839bae1bc65257.obj,table
5439,data/objonly/04379243_obj/187804891c09be04f1077877e3a9d430.obj,table
10755,data/objonly/03636649_obj/41cc8b1669429bf92a7d46e74f08da70.obj,lamp
11113,data/objonly/03636649_obj/894cdb80665ba73dbfeb5b5bfc3dfc3b.obj,lamp
6742,data/objonly/04379243_obj/1482036d8ce3b51ffc0035da39bd5e1.obj,table
1645,data/objonly/04090263_obj/60c856b141ec1e75a5bed5eda256483c.obj,rifle
2514,data/objonly/03001627_obj/39ac9a459a28e252763d2f5638da324e.obj,chair
2532,data/objonly/03001627_obj/283e59109ef763ba2168ec2d80dee966.obj,chair
8481,data/objonly/02958343_obj/22d57b895b9cd22137ca7da637f7c918.obj,car
3912,data/objonly/03001627_obj/326352f7a20c31e2e19a0cc107ada7cd.obj,chair
5240,data/objonly/02828884_obj/3363d17303f69d7fad5067eac75a07f7.obj,bench
7879,data/objonly/02691156_obj/6271b0016c5fb3bd59d2e83012533b47.obj,airplane
7262,data/objonly/02691156_obj/1d269dbde96f067966cf1b4a8fc3914e.obj,airplane
5258,data/objonly/02828884_obj/8f25e1c5977cf1350f0339a8f91fdfe.obj,bench
3240,data/objonly/03001627_obj/45214e3010f8c3ddafa9c337f30be0ab.obj,chair
9483,data/objonly/03636649_obj/7a892d6b3951124cf004563556ddb36.obj,lamp
4015,data/objonly/03001627_obj/3334213d3f378a7eacac9cf65380267d.obj,chair
10817,data/objonly/03636649_obj/f7495b2e74c906b5922ab3cc7ca1ae2c.obj,lamp
10227,data/objonly/03636649_obj/a48ee5668d042342eef5d83b671bb264.obj,lamp
10844,data/objonly/03636649_obj/21a4556c02678fd7e59f529cd1b6faa8.obj,lamp
3391,data/objonly/03001627_obj/1eb8558d0f6885a1268ecf2838ad6f15.obj,chair
4436,data/objonly/02828884_obj/6319038bd4748a03d2b12aa6a0f050b3.obj,bench
3080,data/objonly/03001627_obj/4ad06cdc2f8929f44733824eae5cd9ae.obj,chair
10520,data/objonly/03636649_obj/58588e4f7c57007e11bd92e9690e7fc2.obj,lamp
7777,data/objonly/02691156_obj/320e639572e8b9ceca504cdc40c452de.obj,airplane
9034,data/objonly/03636649_obj/bf2687bb57e94f4071d7520e3757f3e9.obj,lamp
10341,data/objonly/03636649_obj/6b130799a53c2917cea97147b08cd8b.obj,lamp
2326,data/objonly/03001627_obj/3d029e681e0b4a0c12bdfd84d1dcaa33.obj,chair
787,data/objonly/04256520_obj/2291855068cbe57442b5d6d90d0cc78.obj,sofa
484,data/objonly/04256520_obj/63484c8326f8fe73cb922bcc33df0268.obj,sofa
726,data/objonly/04256520_obj/470bc951c8b9bb5b4ea6967a5607d572.obj,sofa
6807,data/objonly/04379243_obj/2e7cb2cbfbbb4d002ee19ebe356c2dcb.obj,table
5981,data/objonly/04379243_obj/2d4005749db552232430716fc386281.obj,table
2080,data/objonly/04090263_obj/2f9d017b565a274f2a1ecc02c3ced6bc.obj,rifle
10134,data/objonly/03636649_obj/a06089b2d68c974c6273cbd9c7cef4c.obj,lamp
2419,data/objonly/03001627_obj/42ceba8e460de1de820898ba01899de3.obj,chair
258,data/objonly/04256520_obj/36d43bd7a4f90e69e2ca61e91f2755b7.obj,sofa
6640,data/objonly/04379243_obj/2b4d9c4722bfc075ebeb8f91be624923.obj,table
735,data/objonly/04256520_obj/1c912a8597962f1514038d588fd1342f.obj,sofa
5230,data/objonly/02828884_obj/4790c04ee2586772d0768f88bbc39dbc.obj,bench
1678,data/objonly/04090263_obj/3190d8d6542e51fa4b349e4b3dd5565e.obj,rifle
9844,data/objonly/03636649_obj/58483a0c6c6dc7056b1291e0cfc0c93d.obj,lamp
7877,data/objonly/02691156_obj/54e926e12382808b66cf1b4a8fc3914e.obj,airplane
10286,data/objonly/03636649_obj/d378c508566d68cb48d2aef7552b65e3.obj,lamp
4279,data/objonly/02828884_obj/272a4cf3cfff3eb1e173cee47fbaa88.obj,bench
8971,data/objonly/03636649_obj/1ce6fb24e634d5962a510b8f97c658e.obj,lamp
3778,data/objonly/03001627_obj/1ec5a88141aefca9cf6e4dd7ee69d71f.obj,chair
10999,data/objonly/03636649_obj/e22cc77e9bf9eb0875d36c94c257eb30.obj,lamp
4157,data/objonly/03001627_obj/1e9004958eb935b2ef2777c7d8e09db2.obj,chair
4207,data/objonly/02828884_obj/8f6890cfdd98450f4f782ac57aea97b.obj,bench
1781,data/objonly/04090263_obj/12df496292b5c016f9489a342636086b.obj,rifle
2779,data/objonly/03001627_obj/4304100faeef130337f67f4322e8d3d0.obj,chair
4618,data/objonly/02828884_obj/2c75963e304f490223ed665630afd1ce.obj,bench
5818,data/objonly/04379243_obj/1bdb9df06d749be1a7146643e6b355e4.obj,table
5752,data/objonly/04379243_obj/24bf4d4382c6bbf0d99562b7e15abcc1.obj,table
7907,data/objonly/02691156_obj/42dcf7058ed936fd22362be7f5226e91.obj,airplane
3510,data/objonly/03001627_obj/1e304b967d5253d5dd079f8cece51712.obj,chair
639,data/objonly/04256520_obj/35da4cce6961e4f2ce9d15b850baf786.obj,sofa
4512,data/objonly/02828884_obj/45dc4d46a456d36c2056b4bd5d870b47.obj,bench
9064,data/objonly/03636649_obj/74dff8f0a865368b4a8e02787dff638e.obj,lamp
9344,data/objonly/03636649_obj/be61621254d82a6ebb40b038e5e0b7f0.obj,lamp
1491,data/objonly/04090263_obj/4edb165109339c63cc4d8251423f62a2.obj,rifle
2302,data/objonly/03001627_obj/128517f2992b6fb92057e1ae1c4cc928.obj,chair
3588,data/objonly/03001627_obj/3569709b421075c730bbd4cddd04c77b.obj,chair
11147,data/objonly/03636649_obj/41fc6d8dcf353f9ae420612cf7bb547c.obj,lamp
1241,data/objonly/04256520_obj/4fa4da6b966578cbe78a749ef6aadd72.obj,sofa
9992,data/objonly/03636649_obj/d13f1adad399c9f1ea93fe4e1ab627a2.obj,lamp
9089,data/objonly/03636649_obj/1d198eb08540837be9bd6b804c8484dd.obj,lamp
4342,data/objonly/02828884_obj/5cce62b38c0486d74201e10f9a6fb035.obj,bench
11270,data/objonly/03636649_obj/5128cdc2e7001b0fd8740cddcdf4464c.obj,lamp
6133,data/objonly/04379243_obj/28fb3bc8ab9f518035836c728d324152.obj,table
7235,data/objonly/02691156_obj/29925f23c2050efa7def3dd22d9ef72.obj,airplane
8955,data/objonly/02958343_obj/26b7a9c6c7e74829eabc798aaf5f039f.obj,car
235,data/objonly/04256520_obj/525c959a4a09aea164def4b29bf333db.obj,sofa
6235,data/objonly/04379243_obj/270430ab9efb9d85c0f947750540fb22.obj,table
2112,data/objonly/04090263_obj/608d83aab75edf3c48a76f6e8e0499a6.obj,rifle
833,data/objonly/04256520_obj/21addfde981f0e3445c6cb69e0968783.obj,sofa
9029,data/objonly/03636649_obj/fea629edc206a49529fbb534b2045025.obj,lamp
4899,data/objonly/02828884_obj/522f8c069a76c21fad5067eac75a07f7.obj,bench
7685,data/objonly/02691156_obj/4d139f21350f64d2425a06bba46b20dd.obj,airplane
10581,data/objonly/03636649_obj/4c3a0886647ae06a6ecf9e4734c75a01.obj,lamp
10112,data/objonly/03636649_obj/ffc3e351b9ae77b0d42b9650f19dd425.obj,lamp
8268,data/objonly/02958343_obj/107a17c6f2dd9c488924120dfad0e290.obj,car
132,data/objonly/04256520_obj/277231dcb7261ae4a9fe1734a6086750.obj,sofa
10895,data/objonly/03636649_obj/6bd7a0abc6f77368b0cf606cb698fa08.obj,lamp
942,data/objonly/04256520_obj/163af537cd485a75e73748f506e4b955.obj,sofa
3020,data/objonly/03001627_obj/35ee4bcad88ab50af6e44a01c524295b.obj,chair
7261,data/objonly/02691156_obj/5e31a194b02a286df8c6d04d97f8cf7.obj,airplane
10308,data/objonly/03636649_obj/64fe64c30ac05282443f70ad172f4dd5.obj,lamp
7305,data/objonly/02691156_obj/3b529633bdd49dc1e5dbe91fa3801c4c.obj,airplane
5136,data/objonly/02828884_obj/802e7f3207fe4306175516c727777db1.obj,bench
6777,data/objonly/04379243_obj/2a0b5875dc999a7a29e047111bd79063.obj,table
2115,data/objonly/04090263_obj/5aac06335039030132f8337ee2b84248.obj,rifle
11194,data/objonly/03636649_obj/fc03629860dfd3608ecdcdc5181b3655.obj,lamp
8567,data/objonly/02958343_obj/17c08a4bf8224f47473f10e6caaeca56.obj,car
992,data/objonly/04256520_obj/60fc7123d6360e6d620ef1b4a95dca08.obj,sofa
4187,data/objonly/02828884_obj/8553cd048bbdbc15ad5067eac75a07f7.obj,bench
2338,data/objonly/03001627_obj/1be0108997e6aba5349bb1cbbf9a4206.obj,chair
1025,data/objonly/04256520_obj/4d33fb26aa7baeef88dcbe86402c7c15.obj,sofa
7593,data/objonly/02691156_obj/5608c1b40a0c2fc9c2912ef1a1302821.obj,airplane
5037,data/objonly/02828884_obj/14b63361a48a9fffe4a048c146e8bd43.obj,bench
1,data/objonly/04256520_obj/402ccbc3f5f26c095f8ca2b92d19277.obj,sofa
4330,data/objonly/02828884_obj/1c310698c57a3d378fd6b27be619556b.obj,bench
8111,data/objonly/02691156_obj/14762404f34eb050bf7a28999a707afd.obj,airplane
9520,data/objonly/03636649_obj/206ef4c97f50caa4a570c6c691c987a8.obj,lamp
8239,data/objonly/02691156_obj/208114e3aafd381ef27c5ff0af8b0e80.obj,airplane
450,data/objonly/04256520_obj/3c61862eca2f0979febad4f49b26ec52.obj,sofa
7230,data/objonly/02691156_obj/32e7224d196e5866bd564bd76cf3cbec.obj,airplane
11171,data/objonly/03636649_obj/be5b76136b37205738e43095496b061.obj,lamp
2570,data/objonly/03001627_obj/2d44744a7ea0bf724b3c42e318f3affc.obj,chair
5674,data/objonly/04379243_obj/33f9152bf617f22a16a2b5862518c93.obj,table
9331,data/objonly/03636649_obj/d982697f8c20b769aec118775e1a3eb4.obj,lamp
1592,data/objonly/04090263_obj/6639f08c2275398352d6d9553235a14e.obj,rifle
